date,OT,f1,f2,f3,f4,f5,f6
2020-01-13 21:00:00,105.8710211830103,16.684802154448995,1.685620981034461,37.42250043915737,55.09692711016144,54.9089725302167,20.42033871332253
2020-01-13 22:00:00,105.73731962334185,15.175140548380696,1.2416609719949676,39.42852683933437,55.66475306912896,55.31558702699762,20.273568085206044
2020-01-13 23:00:00,106.81506342931812,14.897749156637587,1.659864320648083,39.73257350585402,57.347413270136116,55.930303895511436,21.0530251657621
2020-01-14 00:00:00,105.68823762056137,15.866493549748732,-0.02586372981946994,40.67584724317928,56.831126724380695,55.41098899496773,20.37269893155686
2020-01-14 01:00:00,104.95755986769655,15.136136454190773,0.09161125816849847,40.97632561510473,56.62527190200051,54.67842104961079,21.33495073042848
2020-01-14 02:00:00,104.57268005851527,14.373774917463162,0.056659235780763595,41.98325944002382,55.83932656546235,55.13958635918129,20.476228219253606
2020-01-14 03:00:00,104.66703164783235,12.926834582707354,-1.9897339004673462,42.46793972797545,55.21844177222644,54.712783237273555,21.693727794070583
2020-01-14 04:00:00,104.62486019654176,15.547408428725594,-3.7994240931988337,42.24851991221328,54.49613737094291,53.52843700551303,21.983428221479173
2020-01-14 05:00:00,104.33797300415186,14.799935250660216,-5.658947698825759,42.00823552935067,53.77680016656267,53.41872344207494,19.38523160361072
2020-01-14 06:00:00,104.27634660205621,13.499588418441876,-5.2446408649018075,41.77981591305154,51.815931575318885,52.25243736289239,17.843421286661886
2020-01-14 07:00:00,104.16904132576504,12.695738014410356,-5.120681238030148,42.43760429352503,50.6742231180103,53.58529935400142,17.925390945282672
2020-01-14 08:00:00,103.44943693721325,11.92144293392355,-4.846723660856107,42.461976391130776,51.47009977507784,52.09247437105173,19.5127158097555
2020-01-14 09:00:00,102.63644394865916,11.652053155472311,-6.173102153364269,42.44523810278333,51.12991641566188,51.85424453060167,18.777775475184733
2020-01-14 10:00:00,102.9109603063831,12.477425387559826,-5.034128342698004,42.52568327806854,50.63776623358729,50.583103189542186,19.506851538160916
2020-01-14 11:00:00,102.02004522338758,12.179102218563992,-4.051287122880613,42.800182356797855,50.20280434030609,49.513467861925974,20.433833426967617
2020-01-14 12:00:00,100.86268996419673,11.256278903567164,-4.81825015790394,44.363429979037676,50.51659564225092,50.211084296760866,21.14190851289986
2020-01-14 13:00:00,100.55039771307104,9.80494040537614,-3.642189881450143,43.43685028122974,49.18943160174554,50.60362533085165,19.88418739840361
2020-01-14 14:00:00,100.39273069690722,9.82679776359601,-3.8931122782313032,44.51542156732709,50.10005148686634,51.847551154473095,21.061208502697674
2020-01-14 15:00:00,102.64945419420543,9.869336837625802,-5.6693173022413355,44.0892012547012,48.02056535316714,51.49082782716766,19.140827844903853
2020-01-14 16:00:00,101.94475391834919,11.400269188654626,-7.3020120683922265,43.75414942290347,49.038352708763014,52.75392230327418,19.84562065431885
2020-01-14 17:00:00,102.88801464331868,11.492716924124435,-6.568288580537221,43.60585685158691,49.46502726828388,52.85215207076448,18.751925650274444
2020-01-14 18:00:00,103.63520297752332,11.393708612840358,-6.672337391206199,42.251272232988796,47.405947403416384,52.27344910424854,18.46895934470603
2020-01-14 19:00:00,102.44625802231958,10.343054776252869,-5.791112444752269,41.61642790564599,47.492513891678456,50.9777955397363,19.15773223471259
2020-01-14 20:00:00,103.21951099972219,10.037102201154475,-5.879485569484682,41.48055583870846,47.89248262027201,51.79669169493228,20.40799844835731
2020-01-14 21:00:00,102.03563035952887,9.59862774311987,-5.6118146761239025,40.88378501766898,46.698309110097995,52.26136827545667,20.592818698626488
2020-01-14 22:00:00,99.37645812153212,9.228463578606167,-3.488288253143729,42.180866637594214,46.63271262359715,53.46759859669581,21.019185604705385
2020-01-14 23:00:00,99.9827776458915,8.26920818596558,-2.091439165512327,41.35671936878876,45.11597743807396,53.39208409495844,21.03738827127775
2020-01-15 00:00:00,98.22688706245378,8.807537789241756,-2.5242664341227368,41.18946679918553,45.983854125083695,53.61547814555073,19.458179299775935
2020-01-15 01:00:00,98.6778215242597,8.665092371732387,-2.14929770941961,40.58543371354583,46.68788962997972,53.63744576683135,19.065381250399312
2020-01-15 02:00:00,97.99381062652249,8.4647388917274,-1.6548522663578211,41.83672604634584,46.67372661762919,53.41120817581974,19.943310458384502
2020-01-15 03:00:00,99.65336142271235,6.750692775678403,-0.8934610988617138,40.49385942718693,44.122389292155496,54.211760818673866,19.541359515241076
2020-01-15 04:00:00,100.72187082202836,7.244336863203268,-0.8224522936736847,40.9091102198349,44.06328467217933,54.470094982774086,20.010429528834415
2020-01-15 05:00:00,100.26848501817697,7.731352189183647,-1.31598414416872,42.10597996369776,43.885021373019065,54.483511773360945,18.508821765594703
2020-01-15 06:00:00,99.58064740714829,6.892222786341433,-1.3196069614052206,43.513683792780796,43.21289025555413,53.526875965632115,18.878507748983175
2020-01-15 07:00:00,98.36657000405417,7.882344170220627,-1.799894070883596,43.690571054239356,41.75515418972704,54.13765607028096,17.96877647439279
2020-01-15 08:00:00,97.92564737176158,6.517585940138194,-0.11652678964380314,45.418902966005014,40.913626805503334,53.809368369413924,18.699003398679764
2020-01-15 09:00:00,97.64529187657708,6.495716031349115,1.1241994491915186,44.46721941209823,40.421198707671344,53.27672700019114,17.918165310140644
2020-01-15 10:00:00,97.28059833218539,6.224508691458951,0.9205844303121289,43.915642724502334,40.31573957953641,53.63476042262787,18.489208990896806
2020-01-15 11:00:00,97.43730218745775,4.907333902653156,1.348876691005941,43.3765232896412,40.97444611840695,55.306177386320265,17.790992122234407
2020-01-15 12:00:00,98.01582368518663,5.097036514733152,1.1834174267702515,43.633794649140015,41.60220552165293,56.729250397281,19.65930259099469
2020-01-15 13:00:00,98.36547814217981,6.7996066669749435,2.376658562738463,41.51986270046427,41.80491129999267,56.162901935811256,19.71293150748849
2020-01-15 14:00:00,97.60133421827337,6.867240897041864,3.4255390791564544,42.468395622646725,40.776294838457126,55.437081614765866,22.447149730168903
2020-01-15 15:00:00,96.16354274447178,6.404219142932812,3.9941499118673427,43.69967170918605,40.97615433473736,56.00055713506429,23.443683477071545
2020-01-15 16:00:00,97.52807459257426,6.85124329981849,4.865414181481869,43.41148517756416,41.633333169346805,55.56492504883721,22.07039996881047
2020-01-15 17:00:00,96.83862540802431,6.956963295285645,5.525984989523447,44.66968211455814,42.323811390348524,55.460372501144086,22.59832851844989
2020-01-15 18:00:00,96.18633180808929,6.984725426911147,6.700046843331746,45.24343831293519,43.2827630148795,53.13909966863598,21.003674565309126
2020-01-15 19:00:00,95.66514249578819,6.559183214139699,7.231178216660943,44.26656367194311,40.96069580205815,52.92500530288927,21.515157025627722
2020-01-15 20:00:00,93.82207294563153,7.981158773432163,7.383078745775466,43.575534148019486,39.51754219049093,53.468410728535055,21.505847611845226
2020-01-15 21:00:00,93.34409894159106,8.437522136912948,6.805853122176227,43.068242699470105,39.12443664769466,52.930956626368705,19.59424065229235
2020-01-15 22:00:00,92.8644431275831,7.908851477977461,5.234102384683045,43.396995775608374,39.90826356449361,52.55068129103616,20.173827247678943
2020-01-15 23:00:00,93.48480142592662,7.800847641196502,5.206254004176332,44.337583038931136,40.75137151453528,52.81615422114197,18.850083568530465
2020-01-16 00:00:00,94.18325857503395,7.05998093699243,4.4651984707722026,45.009590052756266,40.12387616585047,52.670722481623834,17.935381603942652
2020-01-16 01:00:00,94.18702946412022,6.451689786910935,4.525207537729326,44.38931446952391,42.20408150005962,53.06079723669828,17.351433312106096
2020-01-16 02:00:00,95.11887783823452,5.8109640627207355,5.665695961916416,44.50216410282119,40.341731747929586,52.91787086262856,17.204557300986494
2020-01-16 03:00:00,95.45884282203579,4.676652468998508,5.838520637356769,43.88896029019014,40.01654456904146,52.90375281525473,18.117063250345232
2020-01-16 04:00:00,95.44316071043323,5.453929432766464,5.423518966247146,45.471230973705985,40.70840448176318,52.362460486003656,17.99570687557776
2020-01-16 05:00:00,95.60408887873146,5.162887969493438,4.5703903413855045,45.08679287777172,40.24393729101504,53.2778005055376,18.626008580231726
2020-01-16 06:00:00,95.41343538515005,5.717015547820208,3.140255133961574,45.01941787918639,39.30502078210286,54.0459118677917,18.19111831047224
2020-01-16 07:00:00,95.0185858711166,5.046889650092911,4.473060469319062,44.736007870031735,40.517359605320294,54.147546668402356,19.23422486334158
2020-01-16 08:00:00,94.75085233422264,4.986527155700573,2.6963694503898132,43.536489922394175,40.386799069163985,54.95698877007699,18.88807183691835
2020-01-16 09:00:00,93.62284100275264,4.275486558909462,1.7615864241587538,43.45745524498358,40.59910807548026,54.95744441354544,19.960603403412478
2020-01-16 10:00:00,93.90328270806893,4.995154729446793,-0.551615509538312,44.27932825168291,41.800395991000485,54.730727063814015,20.898288184310957
2020-01-16 11:00:00,92.91015909713934,4.746735422741755,-0.8677570852880265,44.108577979794624,41.00096467308401,56.01244439013971,20.264460120514173
2020-01-16 12:00:00,93.75179036121298,4.015861836790369,-1.2100416450486087,42.45754725248793,41.20383305349397,55.93894498689639,18.478170857937187
2020-01-16 13:00:00,93.50233178105204,2.3741586079805845,-1.6143360656781027,42.248921588993554,40.788517878958416,57.00857955460748,17.6425017326862
2020-01-16 14:00:00,93.55182676270212,2.6498251573213594,-1.6774659656545055,41.53797451955917,39.590139489389536,57.8005947788528,18.105700055153775
2020-01-16 15:00:00,94.04566353898308,1.9414401049832524,-2.498731040072265,41.590321373378416,40.658274428881384,58.14030235887504,16.731524601094286
2020-01-16 16:00:00,94.688978004046,1.9256608878622572,-3.4123866805609993,42.55568104234754,41.19725907319524,58.77381552259661,16.58027071383291
2020-01-16 17:00:00,93.11835459541255,1.4339307798487297,-1.5945602672999222,41.855472563464986,41.48187650772172,58.46112561839055,17.039364723565825
2020-01-16 18:00:00,92.91145091924858,2.388120360747495,-1.9286232156632934,41.699965018544674,41.56442508498539,58.826808070145276,16.285902781591872
2020-01-16 19:00:00,93.79162983132937,2.932265113105503,-1.0209645907165275,41.74632643523196,42.97062582009942,59.149574043166965,15.481731904572868
2020-01-16 20:00:00,92.09352401189712,3.379477200560334,-1.857735633369515,40.31865102319645,40.39026656518316,59.01560001658258,15.30187554362329
2020-01-16 21:00:00,92.48080448729218,2.763356077236855,-0.2450070386174268,40.671584843454085,40.10226898229995,59.31813706948269,15.022499590400749
2020-01-16 22:00:00,90.22524025789,3.229646120787044,1.2691750923903697,40.377426219400355,38.64811798789276,57.657475640853626,16.372150620861085
2020-01-16 23:00:00,89.20273341425438,4.944477729463087,1.500193774607645,39.42111422230822,38.89053291731847,57.83874959010624,17.283935464342555
2020-01-17 00:00:00,89.24136396609457,4.112291695313026,0.40066218163816103,38.075340955146096,40.114331253544734,57.52339926454283,17.912378062329914
2020-01-17 01:00:00,87.58464886377261,4.284630834542215,0.4876635673658214,38.03284284535253,39.263102930204,56.51603281109182,17.794243222474783
2020-01-17 02:00:00,86.59913812608846,2.635413860125083,0.5349680674068793,38.85334490907899,40.789690178024195,55.76760892736067,18.31703211616238
2020-01-17 03:00:00,85.12730311862488,4.033975952250619,0.7745919814963749,39.344340081775364,41.159141166177804,54.05092650073155,17.50989150372422
2020-01-17 04:00:00,86.77543805083243,3.6360638536597776,-0.20362863470329629,38.16629775855847,41.940877436924325,53.8937210560771,16.06711641369369
2020-01-17 05:00:00,86.93966580631977,4.418642734501755,-1.7266287708825914,37.82521854902246,42.74846366942811,54.75561603158021,15.542015053405912
2020-01-17 06:00:00,87.50695608417244,2.6954144837854317,-1.5642657335005552,38.28389867506537,43.14370648061993,53.760007292648325,15.070806705159612
2020-01-17 07:00:00,87.28428098365728,4.492953870911336,-1.5745570498342722,39.476707320127446,42.207417985786826,52.60179034037213,14.63792527580162
2020-01-17 08:00:00,86.93084923490008,4.136082342885738,-1.572482027914905,40.98432284677681,41.48269827936541,53.91941986699572,14.575417238155048
2020-01-17 09:00:00,85.31437504624905,4.6817396663557656,-0.5456814490639381,41.20025276455192,41.44989695004379,52.2961198048186,14.845547951612083
2020-01-17 10:00:00,85.02253768350118,4.832557872688359,-2.020841932095305,42.27645308808956,40.978283695495996,52.47601505966314,13.606021454019633
2020-01-17 11:00:00,84.26104547168957,4.57708708650059,-1.010148216107499,40.87709711730473,41.542052371245404,53.161873960914185,15.587971912914924
2020-01-17 12:00:00,85.1189693959819,6.2628793891598935,-1.753375756124818,41.38571985325258,39.27412505052349,53.222170817836904,16.176929780384107
2020-01-17 13:00:00,86.26007126263949,4.614833182793714,-2.148597821974878,42.9781455605873,39.61677903861299,52.618290606241665,16.88518138660057
2020-01-17 14:00:00,87.72664997821366,4.913546842785723,-2.9743771852261496,42.93670287917631,39.51881179865905,53.66720436772549,17.020613377889
2020-01-17 15:00:00,88.5792019176749,5.824192515015693,-2.8847573273868967,44.312644458434356,39.278567185041055,51.41003655007066,16.586392624974877
2020-01-17 16:00:00,87.98054798075191,5.794336393379327,-4.790575202186822,45.66824858696357,39.182263513881864,51.35160277669274,17.42144794500085
2020-01-17 17:00:00,86.8646509947915,5.676165609012735,-5.358660922474016,46.29357376558903,36.98787707343432,51.23771668351413,15.883404692547543
2020-01-17 18:00:00,87.63131417643659,5.53347789693927,-5.874417467759368,47.96907552209096,37.682153243357796,51.32327176089272,18.08491223322028
2020-01-17 19:00:00,87.98760699390888,4.305841476528862,-4.6104872653961735,47.678879391053755,37.711274642495695,50.55439733463248,16.79289817886373
2020-01-17 20:00:00,86.21906854323186,4.3439688606237965,-4.4597891216089565,47.449883975964354,40.164310092082594,49.300264608097926,18.443273852783236
2020-01-17 21:00:00,86.57455033597562,4.856686384096196,-3.7642708101126523,48.97453040676397,40.883103271517776,47.80997359310286,18.880360370142853
2020-01-17 22:00:00,87.38907015846348,4.925285611576856,-3.7583319957261487,49.363725247425585,41.096494560232586,47.93946898270971,18.18811911838643
2020-01-17 23:00:00,87.44799574764511,4.653009510431776,-4.807232367188863,48.1207809419392,40.009038370256484,48.032152142117205,16.355382000568767
2020-01-18 00:00:00,87.26294207663577,4.163284488058749,-3.900027499005617,48.14787991839852,39.12169650231527,47.51333376941554,16.237820317471325
2020-01-18 01:00:00,86.45529358901942,3.883987818780377,-4.745468841073183,51.12785609015718,38.18139171260344,46.72860774464629,16.256725005780183
2020-01-18 02:00:00,85.00875888945603,5.141732036276416,-5.271712181845942,48.75905263752402,40.103510437452044,45.72431485468243,16.149631888941407
2020-01-18 03:00:00,85.80905683879605,3.055097056855873,-5.0896124030363765,50.08124679572482,39.27681323996225,45.653565291245016,14.384334134438781
2020-01-18 04:00:00,85.49994239402434,3.0951685134036486,-4.144073613589271,49.57257154384095,37.754449387686805,44.11656798066903,14.95568371633447
2020-01-18 05:00:00,85.26647573248066,2.7674135961072315,-4.3454581568720165,50.10101030915707,38.67647350679566,43.23541523129982,14.122437028532076
2020-01-18 06:00:00,86.9991969193998,4.223221547944075,-2.8349334248887423,50.9262270314875,39.54943646369083,42.33121766078493,14.43019049142918
2020-01-18 07:00:00,87.68369802625898,4.278713773387877,-3.4064118399408407,49.577795430434236,39.448886532626865,43.03524450868445,13.885014197077332
2020-01-18 08:00:00,88.05452302754009,5.763639372087831,-2.7408225529862094,48.01967128693198,40.38934189147392,44.23430479341391,14.428235659453748
2020-01-18 09:00:00,88.19658483272732,3.639749354042272,-2.737206252035506,47.149805811033815,40.66428004775241,46.071975647597796,15.3713446461311
2020-01-18 10:00:00,89.71657969349309,4.099334258876328,-1.1905344138230873,47.05196747813652,39.39075798440363,47.39880922940213,15.604476230821476
2020-01-18 11:00:00,91.43616900090929,4.379392118914009,-0.9761284005621036,45.36946632954345,41.49775466023131,47.225995305050496,16.064030601409293
2020-01-18 12:00:00,92.36567411238882,5.769926085987946,-2.853441218618201,46.02572588806383,39.282797450275005,47.100943461000924,16.669405224868868
2020-01-18 13:00:00,92.94789870378673,4.128577477164917,-1.7651060088086936,46.61795757169264,38.94050939353345,45.574752084630916,16.145241536488165
2020-01-18 14:00:00,90.8532956325806,3.9735416690465915,-1.8466545221492225,46.91629265694698,40.40733984815981,43.76439991575022,16.80863712675898
2020-01-18 15:00:00,90.9770175468141,4.039601930833084,-2.3997164332176055,47.14107731661754,42.37763074091091,44.16193999431351,16.294950301990568
2020-01-18 16:00:00,90.84691059262039,3.5438064362878743,-1.176751671296767,45.822199407111135,41.45253821387562,45.91134883772831,16.66449397452245
2020-01-18 17:00:00,90.94086382200597,4.760384150030815,-1.508060307326268,45.50629497128449,41.44646679888634,47.63522708218103,19.259455860809496
2020-01-18 18:00:00,91.88390990932848,4.421701964585417,-0.9080735641639279,45.54797248617659,40.45817495388369,46.30702881010544,17.408873011327117
2020-01-18 19:00:00,89.14423274213893,6.456464508606571,-1.6764568834616043,46.321489886547994,41.94694521343199,46.49786061190251,18.78255081329671
2020-01-18 20:00:00,88.57492068866874,7.510642417545494,-2.512587010289593,46.452471592118656,42.22735610819706,45.64281269658201,18.485312700742377
2020-01-18 21:00:00,88.8448250436095,8.461476114549294,-0.7020052497059837,48.11963081057901,41.8784452450423,45.78643253850873,16.76273531015351
2020-01-18 22:00:00,88.37797949755674,9.020775095940177,-1.4890379869686683,48.74407812982944,42.43269781280838,45.4556028721874,17.089659459532847
2020-01-18 23:00:00,86.96107338443048,7.9570795049146295,-2.073808923386135,48.79863951453443,40.8904565767516,45.590313193576065,16.100610596812807
2020-01-19 00:00:00,87.83003687132728,7.525983167403872,-3.7821297152538165,49.251038932638124,39.6329260252909,44.99211894478846,18.055562716443724
2020-01-19 01:00:00,88.1069087771734,8.098734534261089,-2.1521474712459927,50.865835311724155,39.9044283913923,44.088503318928545,18.584845181584463
2020-01-19 02:00:00,87.13580420672892,8.776291567848805,-1.7541491479508942,49.73899445635562,41.19465690789351,44.933354262869884,19.228052323389377
2020-01-19 03:00:00,87.45062141124474,10.083475412930063,-1.5163695144982974,49.378910337784646,40.94811627159882,44.334928118485664,19.43782212472651
2020-01-19 04:00:00,88.27220712329454,9.616034403304157,-0.5412311039196673,49.02921931334069,41.290595462877846,43.93776540804609,19.12400631159948
2020-01-19 05:00:00,88.2774997695939,8.755881018379494,-1.8705676732539338,48.358460797076106,40.260162634044995,43.73990343689615,19.13504364980983
2020-01-19 06:00:00,89.0780645730249,9.614985211165024,-2.4116144551736056,47.40188078826148,42.025104852344235,42.48336198107955,18.29818938751542
2020-01-19 07:00:00,89.15632474818656,8.805358635124911,-2.5030521864231154,47.999819994262594,42.87266437693923,42.04484448380897,18.932087528062375
2020-01-19 08:00:00,88.7610957655322,9.678670471195325,-4.051523237151578,47.54304560044972,44.20734317260791,41.37229116979733,21.104623268349435
2020-01-19 09:00:00,87.60167524913228,10.878406647610362,-2.740096110801627,48.154141546334635,45.88207643062475,40.80837388505462,19.79501662801028
2020-01-19 10:00:00,87.51574448216068,11.334559683437417,-2.7585251609949957,47.69368783027622,45.64519544665712,40.854410877301696,20.352683175382296
2020-01-19 11:00:00,87.71003742020645,10.97698065146882,-3.081813797250497,46.43166861979978,45.28949398652549,38.94740645767112,19.5500064610113
2020-01-19 12:00:00,88.58587018179378,11.0180628776127,-2.8455883076822133,47.62971589443802,43.25699734807553,39.40624588979011,19.547514932451342
2020-01-19 13:00:00,88.47076271330656,11.611528797215938,-3.598170592019013,49.42812797636533,42.81416239384055,38.91009244120054,20.26762812630551
2020-01-19 14:00:00,88.92817831952755,11.621714315928012,-3.5530575882060482,49.65280683163892,43.4856062659722,39.44296066528047,21.460451151732535
2020-01-19 15:00:00,87.96356630579382,13.820010654598505,-0.12551904120355317,50.17589215727611,44.569967546586994,39.718841242932484,21.68757432953968
2020-01-19 16:00:00,87.1809371499663,12.829339723971355,0.47916298904224774,51.91265920117769,44.84643607299929,40.785438671644506,21.681343362527684
2020-01-19 17:00:00,87.0705478509394,11.826671136601565,2.1474740486765747,52.4213126894406,44.730887966702426,40.595730472070876,19.313673516380703
2020-01-19 18:00:00,86.0159193869544,10.84977574986624,1.792390926220655,53.58635153572061,45.719261055485504,39.523146521243405,19.07342818541018
2020-01-19 19:00:00,86.83616722427908,10.260195827321024,1.040821936089717,54.29947185225321,46.1305550442061,40.45951264817262,18.501388849572947
2020-01-19 20:00:00,87.29929755359768,8.081264307126114,1.350525525461375,55.619448756129025,45.5035483057754,41.567984720148154,19.336013841383824
2020-01-19 21:00:00,87.57839331799013,7.451613880185933,0.00882058203734104,55.93055817343381,45.35749204901735,41.20701636115322,19.529876811756473
2020-01-19 22:00:00,87.91729744320608,6.798329178258044,-2.2981371834084534,56.229490552975925,45.63042283646561,40.6025965339381,20.21189052841617
2020-01-19 23:00:00,89.93834100469087,6.8768432034322196,-1.5665446783863146,56.83816325231591,44.531479376646665,41.33340898160354,20.098007804391592
2020-01-20 00:00:00,89.46947681672408,7.294643786638302,-0.9252065334140838,55.488616896439375,41.7742155430505,41.04384297758224,20.19723246608691
2020-01-20 01:00:00,87.26803553122352,6.054427450230531,-0.09135531166101174,54.61530055768876,42.530351382005634,41.96531021015067,20.829542749723387
2020-01-20 02:00:00,87.46733572811999,6.954481692994603,-0.06318543847101665,55.97634240358296,41.54758305872964,43.158980711397895,18.986173935926224
2020-01-20 03:00:00,87.41673218715832,8.75672392278515,1.9151872614086471,57.3969971644802,42.458431984517,43.3010015517883,18.739042304405714
2020-01-20 04:00:00,86.89921314464792,8.548438819690155,1.8278590743510321,57.82737132807503,43.11884551521174,44.29130535907788,19.60070674681917
2020-01-20 05:00:00,85.92038328528915,10.122810057165726,1.273894333560456,56.87537965082181,42.989913071963464,45.316159995057006,20.237436582107627
2020-01-20 06:00:00,85.481193763487,10.321799551570914,-1.732604381446869,58.078147511436086,44.81792544245956,46.09814296674364,20.891360197558974
2020-01-20 07:00:00,85.66253219270482,12.310531470166305,-1.7797702491001104,58.158073776452405,45.493886416694906,44.58255780207744,21.445764668112943
2020-01-20 08:00:00,85.15971549206228,13.427814935854496,-0.9478924640404323,56.98781262440636,45.14193089018978,44.46208459673713,21.12801122240942
2020-01-20 09:00:00,87.57216917160603,11.863910301014728,-0.9410312655009356,57.60735544865905,46.763457038915035,44.19748114884678,20.363678361318833
2020-01-20 10:00:00,86.61166478997288,11.882537671676085,0.18319046894582414,58.499844453215715,45.67519125371875,43.719325219382775,20.953758124478277
2020-01-20 11:00:00,85.8185474272652,12.936862646580161,2.478071635201214,59.375959219340935,43.148054850379665,42.46152347150927,21.745070661208523
2020-01-20 12:00:00,83.52992738725068,12.967409227620779,2.3047214268240133,59.06637830716048,42.79092179882185,41.57356144002084,22.50280445286549
2020-01-20 13:00:00,83.78141180227222,12.930525696775712,3.5359749864173224,58.54677406805864,43.73889836250652,42.456965029948236,23.28139444026953
2020-01-20 14:00:00,81.76500517447246,14.200290447090016,1.9501224112372988,57.23990242525495,44.17578039134532,42.82506479679548,22.23735478972312
2020-01-20 15:00:00,81.22555054109796,13.490436264943911,2.981441515593925,58.75950127844214,43.9040518676353,42.47951230460241,21.573988767714063
2020-01-20 16:00:00,80.9498800065374,13.50795187822213,3.0449319959806935,58.97236266559905,44.60341824770517,42.37115932039624,23.075288550229487
2020-01-20 17:00:00,80.2401520406905,13.831577642831249,2.823541497633631,60.538860546487655,43.825396095063496,43.20742292704752,23.0661257797778
2020-01-20 18:00:00,81.97902471814501,13.497786682477685,2.6601425776271412,60.27995514556491,42.63902736707446,42.39555998992437,23.822146956156658
2020-01-20 19:00:00,82.97341910946052,13.477657578600146,2.5038391092884993,61.99144413346486,42.08065688002671,41.55790156205666,24.719700729380172
2020-01-20 20:00:00,84.29255598576209,14.252680841824317,2.1950361999432495,60.17062793433952,41.34468028782796,42.87318909539402,23.74608277576627
2020-01-20 21:00:00,83.41013716721218,14.68551846332431,2.393709170092915,60.33412245118754,40.31949015419371,42.50866562665609,23.51838927209824
2020-01-20 22:00:00,84.53873123172674,13.876800931344777,2.2194170360265133,59.521005428354385,40.15559973269864,44.50223629841147,24.515783222814242
2020-01-20 23:00:00,85.03473217807071,12.772676945545514,1.06362455706331,58.91565084871897,41.40664525995352,46.08711475072569,24.182324721195272
2020-01-21 00:00:00,85.80613812674756,11.983574765288864,1.4806784460554354,57.58812704393556,41.08939098030337,43.9824521398678,23.373493449927096
2020-01-21 01:00:00,86.83557695553031,11.98482322107735,0.8728104976659665,56.94395542910409,40.16844966294797,41.4293338596576,23.021763411178675
2020-01-21 02:00:00,85.92681370957126,11.82488343332031,1.9207971124580965,58.852838864309305,39.63062589003963,40.186667577400485,25.370624244018686
2020-01-21 03:00:00,85.50249608859336,10.992925940103184,1.8869701458857158,58.2892935546077,39.406268855110966,40.38865422966619,26.056061412251488
2020-01-21 04:00:00,86.36509209992181,10.394775487586697,2.0139940992069043,59.371766108587956,39.96361233923903,40.083322471212085,26.36247979311578
2020-01-21 05:00:00,83.70947300694688,8.874736202394635,-0.035237814037763826,57.419855280287564,40.74244961576064,38.88773569289922,25.923309327033046
2020-01-21 06:00:00,85.22280108952009,9.29258990561196,-1.2919179422058846,59.861071439604096,42.50901522327004,37.3098325179849,28.55298812122614
2020-01-21 07:00:00,85.77593315372768,9.252571180260327,-0.3523035486984334,59.84378635373681,41.944203437081434,38.159744749173385,28.791485429675852
2020-01-21 08:00:00,85.73022919306743,7.9927838368550574,-1.0861202747246104,60.756068381308424,42.451560324229554,38.487334891409205,27.859122406717646
2020-01-21 09:00:00,85.9507368488246,8.02140434104284,-1.6185579337235616,61.995726878680756,42.26380187922611,38.4856653030554,27.71892779414806
2020-01-21 10:00:00,84.92080156551563,9.364026351553193,-1.8964979009918395,61.42235947811356,41.26071163448341,38.45010187373427,26.846919103967842
2020-01-21 11:00:00,84.57085820092652,8.624090498587934,-0.5327553081644965,61.8472489649824,41.26272845022911,37.96085032347444,27.554689922398218
2020-01-21 12:00:00,85.6711425391469,9.939228164308906,-0.1586173103629136,61.57598894975048,39.0536646823447,39.89134854140846,27.24099099790415
2020-01-21 13:00:00,86.96916451147312,9.615770691825482,1.1516472930204138,60.89242140485864,38.66169355938575,39.628703821320514,27.14772939617812
2020-01-21 14:00:00,89.6653885640367,9.81359885967535,0.8838994954892208,59.35498379495512,38.572400071575686,40.454636126167514,27.793756735987564
2020-01-21 15:00:00,89.59146389775628,9.911349662097535,1.0970757592556133,59.25360936701307,38.295592527413184,39.81136911478542,27.336798537171823
2020-01-21 16:00:00,88.93291093095128,11.31287307810278,-0.10616769612036236,60.00027508443108,37.557300334716224,38.982388029185465,29.05904585475966
2020-01-21 17:00:00,88.4186769650113,11.471306924888312,1.0718635390230098,60.929456894598424,38.03546902431214,38.77965344956252,29.307718049549273
2020-01-21 18:00:00,87.40063508972393,10.329405505684466,1.1805117427178615,61.15887490224071,37.50834594731234,38.52178697424814,28.71293617262373
2020-01-21 19:00:00,87.32278033378307,9.018435135243253,1.2246408415141374,61.57328077895768,36.65182963524142,38.59260149492946,28.14049054655934
2020-01-21 20:00:00,87.70551276379535,7.485514081813125,1.5629563807397986,61.88300460388898,36.64034101126895,39.590446250822296,26.847689395435253
2020-01-21 21:00:00,87.6712704832634,5.7735439177189045,3.009748454660123,61.14554841001254,36.2993729204497,39.8505269746203,27.199546093998265
2020-01-21 22:00:00,88.76761732892919,5.81967897667459,2.7952533481715314,59.60862852678929,37.22140987153343,40.77559259009262,26.92270178409221
2020-01-21 23:00:00,88.53340152758466,4.861304496448028,4.458292305926438,59.04637369762425,37.67623379588167,42.251668443401,27.097189474197734
2020-01-22 00:00:00,88.18595087508609,4.780492883504287,3.606769721522646,57.44686257432168,38.78674417170755,40.37241616294957,27.868770828259372
2020-01-22 01:00:00,87.60468239822576,4.076633847513841,4.028954329491738,58.271252504665796,37.93269828123572,39.58988762081058,27.5532485759432
2020-01-22 02:00:00,85.97204787199126,3.3058495468072753,6.038172890666614,60.76273870686345,37.3984601957756,38.18768256056389,26.952048446295137
